# Giuliano Galloppi, Niko Paterniti Barbino, Ilaria Salogni
# GPS
# ML-CUP22 v1
# 23/1/2023
1,5.921872800000001,-26.706351920000007
2,18.043787400000006,-28.40189176000001
3,10.21406892,-30.03181118
4,5.859613040000002,-25.69956798
5,19.062080380000005,-27.39585498
6,5.81935848,-25.796963059999992
7,10.697210746666666,-30.380800233333325
8,16.787587360000003,-27.984328379999997
9,17.67752094,-27.772353780000007
10,19.172180259999998,-27.613918279999993
11,21.05933238000001,-27.337429600000004
12,13.974540380000002,-29.8674228
13,20.078430179999998,-27.22831168000001
14,10.030641379999999,-29.691757539999994
15,6.081039980000002,-25.931820620000003
16,6.01005232,-25.627089699999996
17,19.741658880000006,-27.70732786
18,7.72595792,-27.700804380000005
19,13.205070300000003,-29.587721140000006
20,5.82391392,-25.471827340000015
21,7.012247759999999,-27.36173538
22,17.857946260000002,-28.293506380000007
23,17.654868980000007,-28.330088399999994
24,18.931091600000006,-28.026124620000004
25,9.87524042,-29.897802399999986
26,5.27813992,-24.14762028
27,18.594081360000004,-27.131348679999995
28,5.309132200000001,-24.512446
29,15.677939420000003,-29.659361020000016
30,5.426637340000001,-25.38730706
31,9.45803292,-29.174018640000003
32,5.392809800000001,-25.6405719
33,19.5734669,-27.578239080000003
34,17.394734300000003,-28.279601840000005
35,11.172293479999999,-29.977236559999998
36,5.58433486,-25.27282668
37,20.41825892,-27.097709740000006
38,20.158502319999997,-27.37043554
39,16.812340940000006,-28.065930359999992
40,19.3969848,-28.40177436
41,5.932481160000001,-26.174760080000006
42,19.800420819999992,-27.46207812
43,18.119690919999996,-27.344266420000004
44,7.2939143400000015,-27.990248479999995
45,19.43951738000001,-27.650784639999998
46,18.66953734,-27.998715380000004
47,10.556378220000001,-30.27790414
48,20.117540499999997,-27.805847159999995
49,16.36349428,-29.217145860000006
50,5.526633380000001,-25.71075520000001
51,11.418099220000002,-30.040042879999998
52,7.741467719999999,-27.87084066
53,19.934532139999998,-27.433282839999993
54,19.43573586,-27.848603520000005
55,8.964684019999998,-29.236452499999988
56,5.087006860000001,-23.960057400000004
57,12.899150839999997,-29.929963620000017
58,18.244155380000002,-27.59076522
59,9.707355839999998,-29.74725275999999
60,5.712726800000002,-25.521561360000007
61,10.686990120000003,-30.296832119999998
62,7.499496079999997,-27.50601043999999
63,18.69921166,-27.35622762
64,10.7421973,-30.276317899999995
65,6.0508764600000005,-25.637056899999994
66,5.4491703000000005,-25.064625519999996
67,5.5063165199999995,-25.28742014
68,6.859201479999999,-26.678454679999994
69,5.84099196,-26.057915180000006
70,17.29916894000001,-28.808144779999992
71,18.68025666,-28.00318080000001
72,5.236686240000001,-24.846929739999997
73,8.90002938,-29.440092279999995
74,9.620897080000002,-29.652465039999996
75,17.266482420000006,-28.665942900000008
76,19.71538696,-27.76846096
77,18.598599779999997,-28.006049080000004
78,9.237225279999999,-29.60190568
79,14.77679516,-28.930949240000007
80,10.02550808,-29.417886719999988
81,16.882200720000007,-28.771835380000006
82,5.95128102,-26.061604940000002
83,17.84267608,-28.766241779999994
84,13.817257720000002,-30.040212919999995
85,16.640997200000005,-28.55940548
86,7.681062939999999,-27.900506139999997
87,6.234317759999999,-26.518663720000003
88,18.733474760000004,-28.07585872
89,16.022122460000002,-29.28946804000001
90,19.15115698,-27.89388522
91,16.881453460000003,-28.482645380000005
92,18.638726239999997,-27.143790000000003
93,10.01684814,-30.18216079999999
94,7.2884316400000015,-27.250536999999998
95,6.1617488400000004,-26.371399540000002
96,9.954682080000001,-30.05072589999999
97,6.278936240000002,-26.444927080000006
98,7.0603906400000005,-27.199428739999995
99,11.484049719999998,-30.277166339999994
100,5.692933300000002,-25.667571940000002
101,5.932896400000001,-26.132097560000002
102,19.86314424,-27.304592980000002
103,15.879068380000009,-29.323649099999997
104,19.088918859999996,-27.591466539999995
105,7.859774159999997,-27.986185400000007
106,18.53486048,-27.982920379999996
107,6.18855172,-26.290515259999996
108,7.513004299999998,-27.889063519999993
109,19.58086656,-27.580481180000003
110,16.771646760000007,-28.432130979999997
111,18.408354360000004,-28.281865700000004
112,18.0021434,-27.60348543999999
113,6.956546419999998,-27.366358659999996
114,6.186921,-26.347153119999998
115,11.62290608,-30.182923979999995
116,20.46249256000001,-27.408209360000004
117,7.64984544,-28.026945660000003
118,7.487934599999999,-27.51432231999999
119,12.58686522,-27.206446140000004
120,5.3418779999999995,-24.3458356
121,7.104493699999999,-27.317246179999998
122,17.822374360000005,-27.57337040000001
123,7.3744422,-27.659223699999995
124,7.828011280000001,-27.874806559999993
125,8.69897374,-28.88825389999999
126,5.9816901200000006,-25.93535306
127,18.182922759999997,-27.37710008
128,6.374304579999998,-26.463012339999995
129,19.522284599999995,-27.541645319999997
130,20.64953996,-27.322906380000003
131,19.876317359999994,-27.35361563999999
132,5.84892966,-25.79626654
133,18.11155534000001,-28.07261434000001
134,19.288952720000005,-27.587272500000005
135,9.965008099999997,-29.604519919999994
136,17.975535719999996,-27.513588759999998
137,5.7946154000000005,-25.658501679999993
138,21.033027699999998,-27.1197091
